#MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
206.340,512,59,750,6
206.360,512,59,750,6
206.380,513,123,750,6
206.400,512,59,750,6
206.420,512,59,750,6
206.440,512,59,750,6
206.460,512,59,750,6
206.480,512,59,750,6
206.500,512,59,750,6
206.520,512,59,750,6
206.540,512,59,750,6
206.560,512,59,750,6
206.580,512,59,750,6
206.600,512,59,750,6
206.620,512,59,750,6
206.640,512,59,750,6
206.660,513,123,750,6
206.680,512,59,750,6
206.700,512,59,750,6
206.720,512,59,750,6
206.740,512,59,750,6
206.760,512,59,750,6
206.780,512,59,750,6
206.800,512,59,750,6
206.820,512,59,750,6
206.840,512,59,750,6
206.860,512,59,750,6
206.880,512,59,750,6
206.900,512,59,750,6
206.920,513,123,750,6
206.940,513,123,750,6
206.960,512,59,750,6
206.980,512,59,750,6
207.000,512,59,750,6
207.020,512,59,750,6
207.040,512,59,750,6
207.060,513,123,750,6
207.080,512,59,750,6
207.100,512,59,750,6
207.120,512,63,751,6
207.140,513,123,750,6
207.160,512,59,750,6
207.180,513,123,750,6
207.200,513,123,750,6
207.220,512,59,750,6
207.240,512,59,750,6
207.260,512,59,750,6
207.280,513,123,750,6
207.300,513,123,750,6
207.320,512,63,751,6
207.340,512,59,750,6
207.360,512,59,750,6
207.380,512,59,750,6
207.400,512,59,750,6
207.420,512,59,750,6
207.440,512,63,751,6
207.460,513,123,750,6
207.480,512,59,750,6
207.500,512,59,750,6
207.520,512,63,751,6
207.540,512,63,751,6
207.560,512,63,751,6
207.580,512,59,750,6
207.600,512,63,751,6
207.620,512,63,751,6
207.640,512,63,751,6
207.660,512,63,751,6
207.680,513,123,750,6
207.700,512,63,751,6
207.720,513,127,751,6
207.740,512,63,751,6
207.760,512,63,751,6
207.780,512,63,751,6
207.800,512,63,751,6
207.820,512,63,751,6
207.840,512,63,751,6
207.860,512,63,751,6
207.880,512,63,751,6
207.900,513,127,751,6
207.920,512,63,751,6
207.940,513,127,751,6
207.960,512,63,751,6
207.980,512,63,751,6
208.000,512,63,751,6
208.020,512,63,751,6
208.040,512,63,751,6
208.060,512,63,751,6
208.080,512,63,751,6
208.100,513,127,751,6
208.120,513,127,751,6
208.140,513,127,751,6
208.160,512,63,751,6
208.180,512,63,751,6
208.200,512,63,751,6
208.220,512,63,751,6
208.240,513,127,751,6
208.260,512,63,751,6
208.280,512,63,751,6
208.300,512,63,751,6
208.320,513,127,751,6
208.340,512,63,751,6
208.360,512,63,751,6
208.380,512,63,751,6
208.400,512,63,751,6
208.420,513,127,751,6
208.440,513,127,751,6
208.460,512,63,751,6
208.480,512,63,751,6
208.500,513,127,751,6
208.520,512,63,751,6
208.540,512,63,751,6
208.560,512,63,751,6
208.580,512,63,751,6
208.600,513,127,751,6
208.620,512,63,751,6
208.640,512,63,751,6
208.660,512,63,751,6
208.680,512,63,751,6
208.700,512,63,751,6
208.720,512,63,751,6
208.740,512,63,751,6
208.760,512,63,751,6
208.780,512,63,751,6
208.800,512,63,751,6
208.820,512,63,751,6
208.840,513,127,751,6
208.860,512,63,751,6
208.880,512,63,751,6
208.900,512,63,751,6
208.920,513,127,751,6
208.940,512,63,751,6
208.960,512,63,751,6
208.980,512,63,751,6
209.000,512,63,751,6
209.020,512,63,751,6
209.040,513,127,751,6
209.060,513,127,751,6
209.080,513,127,751,6
209.100,512,51,752,6
209.120,512,63,751,6
209.140,513,115,752,6
209.160,512,51,752,6
209.180,513,127,751,6
209.200,513,115,752,6
209.220,513,115,752,6
209.240,513,127,751,6
209.260,513,115,752,6
209.280,513,115,752,6
209.300,513,115,752,6
209.320,513,115,752,6
209.340,513,115,752,6
209.360,513,115,752,6
209.380,513,115,752,6
209.400,513,115,752,6
209.420,512,51,752,6
209.440,512,51,752,6
209.460,512,51,752,6
209.480,513,115,752,6
209.500,512,51,752,6
209.520,513,115,752,6
209.540,512,51,752,6
209.560,513,115,752,6
209.580,512,51,752,6
209.600,512,51,752,6
209.620,513,115,752,6
209.640,512,51,752,6
209.660,513,115,752,6
209.680,512,51,752,6
209.700,513,115,752,6
209.720,512,51,752,6
209.740,512,51,752,6
209.760,512,51,752,6
209.780,512,51,752,6
209.800,513,115,752,6
209.820,512,51,752,6
209.840,513,115,752,6
209.860,512,51,752,6
209.880,512,51,752,6
209.900,513,115,752,6
209.920,512,51,752,6
209.940,512,51,752,6
209.960,513,115,752,6
209.980,512,51,752,6
210.000,512,51,752,6
210.020,513,115,752,6
210.040,512,51,752,6
210.060,512,51,752,6
210.080,512,51,752,6
210.100,512,51,752,6
210.120,513,115,752,6
210.140,512,51,752,6
210.160,513,115,752,6
210.180,513,115,752,6
210.200,513,115,752,6
210.220,513,115,752,6
210.240,513,115,752,6
210.260,512,51,752,6
210.280,513,115,752,6
210.300,513,115,752,6
210.320,513,115,752,6
210.340,513,115,752,6
210.360,513,115,752,6
210.380,513,115,752,6
210.400,513,115,752,6
210.420,514,179,752,6
210.440,513,115,752,6
210.460,513,115,752,6
210.480,513,115,752,6
210.500,513,115,752,6
210.520,513,115,752,6
210.540,513,115,752,6
210.560,512,51,752,6
210.580,513,115,752,6
210.600,513,115,752,6
210.620,513,115,752,6
210.640,512,51,752,6
210.660,512,51,752,6
210.680,512,51,752,6
210.700,512,51,752,6
210.720,512,51,752,6
210.740,512,51,752,6
210.760,513,115,752,6
210.780,513,115,752,6
210.800,512,51,752,6
210.820,513,115,752,6
210.840,512,51,752,6
210.860,513,115,752,6
210.880,512,51,752,6
210.900,512,51,752,6
210.920,513,115,752,6
210.940,513,115,752,6
210.960,512,51,752,6
210.980,512,51,752,6
211.000,512,51,752,6
211.020,512,51,752,6
211.040,512,51,752,6
211.060,512,51,752,6
211.080,512,51,752,6
211.100,512,51,752,6
211.120,513,115,752,6
211.140,512,51,752,6
211.160,513,115,752,6
211.180,512,51,752,6
211.200,512,51,752,6
211.220,513,119,753,6
211.240,512,51,752,6
211.260,513,115,752,6
211.280,513,115,752,6
211.300,512,51,752,6
211.320,513,115,752,6
211.340,513,119,753,6
211.360,513,119,753,6
211.380,512,55,753,6
211.400,512,51,752,6
211.420,513,119,753,6
211.440,513,119,753,6
211.460,513,115,752,6
211.480,513,119,753,6
211.500,513,119,753,6
211.520,513,119,753,6
211.540,513,119,753,6
211.560,513,119,753,6
211.580,513,119,753,6
211.600,512,55,753,6
211.620,512,55,753,6
211.640,513,119,753,6
211.660,512,55,753,6
211.680,512,55,753,6
211.700,512,55,753,6
211.720,512,55,753,6
211.740,512,55,753,6
211.760,512,55,753,6
211.780,512,55,753,6
211.800,512,55,753,6
211.820,512,55,753,6
211.840,512,55,753,6
211.860,512,55,753,6
211.880,512,55,753,6
211.900,512,55,753,6
211.920,512,55,753,6
211.940,512,55,753,6
211.960,512,55,753,6
211.980,512,55,753,6
212.000,512,55,753,6
212.020,512,55,753,6
212.040,512,55,753,6
212.060,512,55,753,6
212.080,512,55,753,6
212.100,512,55,753,6
212.120,513,119,753,6
212.140,512,55,753,6
212.160,512,55,753,6
212.180,512,55,753,6
212.200,512,55,753,6
212.220,512,55,753,6
212.240,512,55,753,6
212.260,512,55,753,6
212.280,512,55,753,6
212.300,512,55,753,6
212.320,512,55,753,6
212.340,513,119,753,6
212.360,513,119,753,6
212.380,513,119,753,6
212.400,513,119,753,6
212.420,513,119,753,6
212.440,512,55,753,6
212.460,513,119,753,6
212.480,513,119,753,6
212.500,513,119,753,6
212.520,513,119,753,6
212.540,513,123,754,6
212.560,513,119,753,6
212.580,513,119,753,6
212.600,513,119,753,6
212.620,513,119,753,6
212.640,513,119,753,6
212.660,513,119,753,6
212.680,513,119,753,6
212.700,513,119,753,6
212.720,514,183,753,6
212.740,513,119,753,6
212.760,513,123,754,6
212.780,513,119,753,6
212.800,513,119,753,6
212.820,513,123,754,6
212.840,512,55,753,6
212.860,512,59,754,6
212.880,513,119,753,6
212.900,513,123,754,6
212.920,513,119,753,6
212.940,513,123,754,6
212.960,513,119,753,6
212.980,513,123,754,6
213.000,513,123,754,6
213.020,513,119,753,6
213.040,513,123,754,6
213.060,513,123,754,6
213.080,513,123,754,6
213.100,513,123,754,6
213.120,513,123,754,6
213.140,512,59,754,6
213.160,512,59,754,6
213.180,512,59,754,6
213.200,512,59,754,6
213.220,512,59,754,6
213.240,513,123,754,6
213.260,512,59,754,6
213.280,513,123,754,6
213.300,512,59,754,6
213.320,513,123,754,6
213.340,513,123,754,6
213.360,512,59,754,6
213.380,512,59,754,6
213.400,513,123,754,6
213.420,513,123,754,6
213.440,512,59,754,6
213.460,512,59,754,6
213.480,512,59,754,6
213.500,512,59,754,6
213.520,512,59,754,6
213.540,512,59,754,6
213.560,512,59,754,6
213.580,512,59,754,6
213.600,512,59,754,6
213.620,512,59,754,6
213.640,512,59,754,6
213.660,512,59,754,6
213.680,513,123,754,6
213.700,513,123,754,6
213.720,513,123,754,6
213.740,513,123,754,6
213.760,513,123,754,6
213.780,512,59,754,6
213.800,513,127,755,6
213.820,512,59,754,6
213.840,512,59,754,6
213.860,512,59,754,6
213.880,512,59,754,6
213.900,512,59,754,6
213.920,513,123,754,6
213.940,512,59,754,6
213.960,512,59,754,6
213.980,512,59,754,6
214.000,512,59,754,6
214.020,512,59,754,6
214.040,512,59,754,6
214.060,512,59,754,6
214.080,512,59,754,6
214.100,512,59,754,6
214.120,512,59,754,6
214.140,512,59,754,6
214.160,511,251,754,6
214.180,512,59,754,6
214.200,512,59,754,6
214.220,512,59,754,6
214.240,512,63,755,6
214.260,511,255,755,6
214.280,512,63,755,6
214.300,512,63,755,6
214.320,512,63,755,6
214.340,512,63,755,6
214.360,512,63,755,6
214.380,512,63,755,6
214.400,512,63,755,6
214.420,512,63,755,6
214.440,512,63,755,6
214.460,512,63,755,6
214.480,512,63,755,6
214.500,512,63,755,6
214.520,512,63,755,6
214.540,512,63,755,6
214.560,512,63,755,6
214.580,511,255,755,6
214.600,512,63,755,6
214.620,512,63,755,6
214.640,512,63,755,6
214.660,512,63,755,6
214.680,512,63,755,6
214.700,512,63,755,6
214.720,512,63,755,6
214.740,512,63,755,6
214.760,512,63,755,6
214.780,513,127,755,6
214.800,512,63,755,6
214.820,512,63,755,6
214.840,512,63,755,6
214.860,512,63,755,6
214.880,512,63,755,6
214.900,512,63,755,6
214.920,512,63,755,6
214.940,512,63,755,6
214.960,512,63,755,6
214.980,512,63,755,6
215.000,512,63,755,6
215.020,512,63,755,6
215.040,512,63,755,6
215.060,512,63,755,6
215.080,513,127,755,6
215.100,512,63,755,6
215.120,512,63,755,6
215.140,513,127,755,6
215.160,512,63,755,6
215.180,512,63,755,6
215.200,513,127,755,6
215.220,512,63,755,6
215.240,512,63,755,6
215.260,512,63,755,6
215.280,513,127,755,6
215.300,512,63,755,6
215.320,512,63,755,6
215.340,512,63,755,6
215.360,512,63,755,6
215.380,512,63,755,6
215.400,512,63,755,6
215.420,512,63,755,6
215.440,512,63,755,6
215.460,512,63,755,6
215.480,512,63,755,6
215.500,512,63,755,6
215.520,512,63,755,6
215.540,512,63,755,6
215.560,512,63,755,6
215.580,511,255,755,6
215.600,512,63,755,6
215.620,511,255,755,6
215.640,512,63,755,6
215.660,512,63,755,6
215.680,512,63,755,6
215.700,511,255,755,6
215.720,512,63,755,6
215.740,511,243,756,6
215.760,512,63,755,6
215.780,512,51,756,6
215.800,512,63,755,6
215.820,512,51,756,6
215.840,512,63,755,6
215.860,512,51,756,6
215.880,512,63,755,6
215.900,512,63,755,6
215.920,512,63,755,6
215.940,512,63,755,6
215.960,511,243,756,6
215.980,512,63,755,6
216.000,512,51,756,6
216.020,512,51,756,6
216.040,512,63,755,6
216.060,512,51,756,6
216.080,512,51,756,6
216.100,512,51,756,6
216.120,512,51,756,6
216.140,512,51,756,6
216.160,512,51,756,6
216.180,512,51,756,6
216.200,512,51,756,6
216.220,512,51,756,6
216.240,513,115,756,6
216.260,513,115,756,6
216.280,513,115,756,6
216.300,513,115,756,6
216.320,513,115,756,6
216.340,512,51,756,6
216.360,512,51,756,6
216.380,512,51,756,6
216.400,513,115,756,6
216.420,512,51,756,6
216.440,513,115,756,6
216.460,512,51,756,6
216.480,512,51,756,6
216.500,512,51,756,6
216.520,512,51,756,6
216.540,512,51,756,6
216.560,513,115,756,6
216.580,513,115,756,6
216.600,512,51,756,6
216.620,513,115,756,6
216.640,512,51,756,6
216.660,513,115,756,6
216.680,513,115,756,6
216.700,512,51,756,6
216.720,512,51,756,6
216.740,513,115,756,6
216.760,512,51,756,6
216.780,512,55,757,6
216.800,512,51,756,6
216.820,512,51,756,6
216.840,513,115,756,6
216.860,512,51,756,6
216.880,512,51,756,6
216.900,513,115,756,6
216.920,512,51,756,6
216.940,513,115,756,6
216.960,513,115,756,6
216.980,512,51,756,6
217.000,512,51,756,6
217.020,512,51,756,6
217.040,512,51,756,6
217.060,512,51,756,6
217.080,512,51,756,6
217.100,512,51,756,6
217.120,512,55,757,6
217.140,512,51,756,6
217.160,512,51,756,6
217.180,513,115,756,6
217.200,513,115,756,6
217.220,513,119,757,6
217.240,513,119,757,6
217.260,512,55,757,6
217.280,513,119,757,6
217.300,513,119,757,6
217.320,513,119,757,6
217.340,513,119,757,6
217.360,512,55,757,6
217.380,513,119,757,6
217.400,513,119,757,6
217.420,513,119,757,6
217.440,513,119,757,6
217.460,513,119,757,6
217.480,513,119,757,6
217.500,513,119,757,6
217.520,513,119,757,6
217.540,513,119,757,6
217.560,513,119,757,6
217.580,513,119,757,6
217.600,513,119,757,6
217.620,512,55,757,6
217.640,513,119,757,6
217.660,513,119,757,6
217.680,512,55,757,6
217.700,512,55,757,6
217.720,512,55,757,6
217.740,512,55,757,6
217.760,512,55,757,6
217.780,512,55,757,6
217.800,512,55,757,6
217.820,512,55,757,6
217.840,512,55,757,6
217.860,512,55,757,6
217.880,513,119,757,6
217.900,512,59,758,6
217.920,513,119,757,6
217.940,513,119,757,6
217.960,513,119,757,6
217.980,513,119,757,6
218.000,513,119,757,6
218.020,513,119,757,6
218.040,513,123,758,6
218.060,513,119,757,6
218.080,513,119,757,6
218.100,513,119,757,6
218.120,513,119,757,6
218.140,513,123,758,6
218.160,513,119,757,6
218.180,513,123,758,6
218.200,513,123,758,6
218.220,512,59,758,6
218.240,513,123,758,6
218.260,513,123,758,6
218.280,513,123,758,6
218.300,513,123,758,6
218.320,513,123,758,6
218.340,513,123,758,6
218.360,513,123,758,6
218.380,513,123,758,6
218.400,514,187,758,6
218.420,513,123,758,6
218.440,513,123,758,6
218.460,513,123,758,6
218.480,513,123,758,6
218.500,512,59,758,6
218.520,512,59,758,6
218.540,513,123,758,6
218.560,513,123,758,6
218.580,513,123,758,6
218.600,512,59,758,6
218.620,512,59,758,6
218.640,513,123,758,6
218.660,513,123,758,6
218.680,512,59,758,6
218.700,512,59,758,6
218.720,512,59,758,6
218.740,512,59,758,6
218.760,513,123,758,6
218.780,512,59,758,6
218.800,513,123,758,6
218.820,512,59,758,6
218.840,513,123,758,6
218.860,513,123,758,6
218.880,513,123,758,6
218.900,512,59,758,6
218.920,513,123,758,6
218.940,513,123,758,6
218.960,513,123,758,6
218.980,513,123,758,6
219.000,512,59,758,6
219.020,512,59,758,6
219.040,512,59,758,6
219.060,512,59,758,6
219.080,512,59,758,6
219.100,512,59,758,6
219.120,513,123,758,6
219.140,513,123,758,6
219.160,512,59,758,6
219.180,512,59,758,6
219.200,512,59,758,6
219.220,512,59,758,6
219.240,512,59,758,6
219.260,512,59,758,6
219.280,512,59,758,6
219.300,512,59,758,6
219.320,513,123,758,6
219.340,513,123,758,6
219.360,513,123,758,6
219.380,513,123,758,6
219.400,513,127,759,6
219.420,513,123,758,6
219.440,512,59,758,6
219.460,513,127,759,6
219.480,513,127,759,6
219.500,513,127,759,6
219.520,512,63,759,6
219.540,513,127,759,6
219.560,513,127,759,6
219.580,512,63,759,6
219.600,512,63,759,6
219.620,512,63,759,6
219.640,512,63,759,6
219.660,512,63,759,6
219.680,512,63,759,6
219.700,512,63,759,6
219.720,512,63,759,6
219.740,512,63,759,6
219.760,512,63,759,6
219.780,512,63,759,6
219.800,512,63,759,6
219.820,512,63,759,6
219.840,512,63,759,6
219.860,512,63,759,6
219.880,512,63,759,6
219.900,512,63,759,6
219.920,512,63,759,6
219.940,512,63,759,6
219.960,512,63,759,6
219.980,512,63,759,6
220.000,512,63,759,6
220.020,512,63,759,6
220.040,512,63,759,6
220.060,512,63,759,6
220.080,512,63,759,6
220.100,512,63,759,6
220.120,512,63,759,6
220.140,512,63,759,6
220.160,513,127,759,6
220.180,512,63,759,6
220.200,512,63,759,6
220.220,512,63,759,6
220.240,512,63,759,6
220.260,512,63,759,6
220.280,512,63,759,6
220.300,512,51,760,6
220.320,512,63,759,6
220.340,512,51,760,6
220.360,512,63,759,6
220.380,513,127,759,6
220.400,513,127,759,6
220.420,513,127,759,6
220.440,513,127,759,6
220.460,513,127,759,6
220.480,513,127,759,6
220.500,513,127,759,6
220.520,513,127,759,6
220.540,513,127,759,6
220.560,513,115,760,6
220.580,513,115,760,6
220.600,513,127,759,6
220.620,514,179,760,6
220.640,513,115,760,6
220.660,513,127,759,6
220.680,513,115,760,6
220.700,513,115,760,6
220.720,513,115,760,6
220.740,513,115,760,6
220.760,513,115,760,6
220.780,512,51,760,6
220.800,513,115,760,6
220.820,512,51,760,6
220.840,512,51,760,6
220.860,513,115,760,6
220.880,513,115,760,6
220.900,513,115,760,6
220.920,513,115,760,6
220.940,513,115,760,6
220.960,513,115,760,6
220.980,513,115,760,6
221.000,513,115,760,6
221.020,513,115,760,6
221.040,513,115,760,6
221.060,513,115,760,6
221.080,513,115,760,6
221.100,513,115,760,6
221.120,513,115,760,6
221.140,513,115,760,6
221.160,513,115,760,6
221.180,512,51,760,6
221.200,513,115,760,6
221.220,513,115,760,6
221.240,513,115,760,6
221.260,513,115,760,6
221.280,513,115,760,6
221.300,513,115,760,6
221.320,513,115,760,6
221.340,513,115,760,6
221.360,513,115,760,6
221.380,513,115,760,6
221.400,513,115,760,6
221.420,513,115,760,6
221.440,513,115,760,6
221.460,514,179,760,6
221.480,514,179,760,6
221.500,514,179,760,6
221.520,513,115,760,6
221.540,514,179,760,6
221.560,514,179,760,6
221.580,514,179,760,6
221.600,513,115,760,6
221.620,514,179,760,6
221.640,513,115,760,6
221.660,513,115,760,6
221.680,513,115,760,6
221.700,513,115,760,6
221.720,513,115,760,6
221.740,514,179,760,6
221.760,513,115,760,6
221.780,514,179,760,6
221.800,513,115,760,6
221.820,513,115,760,6
221.840,513,119,761,6
221.860,513,115,760,6
221.880,513,115,760,6
221.900,513,115,760,6
221.920,513,115,760,6
221.940,513,115,760,6
221.960,513,115,760,6
221.980,513,115,760,6
222.000,513,119,761,6
222.020,513,115,760,6
222.040,513,115,760,6
222.060,513,115,760,6
222.080,513,115,760,6
222.100,513,115,760,6
222.120,514,183,761,6
222.140,513,115,760,6
222.160,513,115,760,6
222.180,513,115,760,6
222.200,513,119,761,6
222.220,513,119,761,6
222.240,513,119,761,6
222.260,513,119,761,6
222.280,513,115,760,6
222.300,513,119,761,6
222.320,513,119,761,6
222.340,513,115,760,6
222.360,513,119,761,6
222.380,513,119,761,6
222.400,513,119,761,6
222.420,513,119,761,6
222.440,513,119,761,6
222.460,512,55,761,6
222.480,513,119,761,6
222.500,513,115,760,6
222.520,512,55,761,6
222.540,513,119,761,6
222.560,513,119,761,6
222.580,513,119,761,6
222.600,513,119,761,6
222.620,512,55,761,6
222.640,513,119,761,6
222.660,513,119,761,6
222.680,513,119,761,6
222.700,513,119,761,6
222.720,513,119,761,6
222.740,513,119,761,6
222.760,513,119,761,6
222.780,513,119,761,6
222.800,513,119,761,6
222.820,513,119,761,6
222.840,512,55,761,6
222.860,512,55,761,6
222.880,513,119,761,6
222.900,513,119,761,6
222.920,513,119,761,6
222.940,513,119,761,6
222.960,513,119,761,6
222.980,513,119,761,6
223.000,513,119,761,6
223.020,513,119,761,6
223.040,513,119,761,6
223.060,513,119,761,6
223.080,512,55,761,6
223.100,512,55,761,6
223.120,513,119,761,6
223.140,513,119,761,6
223.160,512,55,761,6
223.180,513,119,761,6
223.200,513,119,761,6
223.220,513,119,761,6
223.240,513,119,761,6
223.260,513,123,762,6
223.280,513,119,761,6
223.300,513,119,761,6
223.320,513,119,761,6
223.340,513,119,761,6
223.360,513,119,761,6
223.380,513,119,761,6
223.400,513,119,761,6
223.420,513,123,762,6
223.440,513,119,761,6
223.460,513,119,761,6
223.480,513,119,761,6
223.500,513,119,761,6
223.520,513,119,761,6
223.540,513,119,761,6
223.560,513,119,761,6
223.580,513,119,761,6
223.600,513,119,761,6
223.620,513,119,761,6
223.640,513,119,761,6
223.660,512,59,762,6
223.680,513,119,761,6
223.700,513,119,761,6
223.720,513,123,762,6
223.740,513,119,761,6
223.760,513,123,762,6
223.780,513,119,761,6
223.800,512,55,761,6
223.820,513,123,762,6
223.840,513,123,762,6
223.860,512,59,762,6
223.880,513,123,762,6
223.900,512,59,762,6
223.920,512,59,762,6
223.940,512,59,762,6
223.960,512,59,762,6
223.980,512,59,762,6
224.000,512,59,762,6
224.020,513,123,762,6
224.040,512,59,762,6
224.060,512,59,762,6
224.080,513,123,762,6
224.100,513,123,762,6
224.120,512,59,762,6
224.140,512,59,762,6
224.160,513,123,762,6
224.180,513,123,762,6
224.200,513,123,762,6
224.220,513,123,762,6
224.240,513,123,762,6
224.260,512,59,762,6
224.280,513,123,762,6
224.300,512,59,762,6
224.320,512,59,762,6
224.340,512,59,762,6
224.360,513,123,762,6
224.380,513,123,762,6
224.400,513,123,762,6
224.420,512,59,762,6
224.440,513,123,762,6
224.460,512,59,762,6
224.480,512,59,762,6
224.500,513,123,762,6
224.520,512,59,762,6
224.540,512,59,762,6
224.560,512,59,762,6
224.580,513,123,762,6
224.600,512,59,762,6
224.620,513,127,763,6
224.640,513,123,762,6
224.660,512,63,763,6
224.680,512,59,762,6
224.700,512,59,762,6
224.720,512,59,762,6
224.740,513,123,762,6
224.760,513,123,762,6
224.780,512,63,763,6
224.800,513,123,762,6
224.820,512,59,762,6
224.840,512,59,762,6
224.860,512,63,763,6
224.880,512,63,763,6
224.900,513,123,762,6
224.920,512,63,763,6
224.940,512,63,763,6
